pub_date,snippet
2000-05-18 05:00:00+00:00,"Stocks decline as investors take some profits and re-examine potential effect of the Federal Reserve's half-point increase in interest rates; Dow Jones industrial average falls 164.83, to 10,769.74; Nasdaq composite index declines 72.61, to 3,644...."
2000-05-18 05:00:00+00:00,"Toyota Motor Corp reports surprisingly strong financial results for the second half of its fiscal year, with earnings rising 25 percent to 205.1 billion yen ($1.9 billion), compared with earnings of 163.5 billion yen in same period year before; co..."
2000-05-18 05:00:00+00:00,"Money manager Stanley Shopkorn says he is leaving his job as chief stock picker at Moore Capital Management, but adds that he was not permanently retiring, just taking some time off; he becomes latest among prominent managers of hedge funds to lea..."
2000-05-18 05:00:00+00:00,"Decision by The Street.com to cancel its cable television program sets off dispute with Fox News Channel, cable channel, which contends TheStreet.com has no right to cancel it; controversy started when James J Cramer, co-founder of TheStreet.com w..."
2000-05-19 05:00:00+00:00,Jack McGann letter warns that George W Bush's plan to allow workers to invest some of their Social Security money is going to get us all into trouble (S)
2000-05-19 05:00:00+00:00,"Jim Florio and Jon S Corzine, seeking Democratic nomination for US Senate in New Jersey, meet for their fourth and final debate, Edison; issues discussed (M)"
2000-05-19 05:00:00+00:00,Volvo AB plans to buy back as much as 10 percent of its stock by offering shareholders opportunity to sell every tenth share to Volvo for cash; roughly $1.3 billion will be transferred if offer is fully accepted (S)
2000-05-19 05:00:00+00:00,
2000-05-19 05:00:00+00:00,"Floyd Norris tribute to Stanley Shopkorn, manager of equity part of $10 billion in hedge funds managed by Moore Capital, on Shopkorn's decision to take summer sabbatical to spend more time with his family; Shopkorn photo (M)"
2000-05-19 05:00:00+00:00,
2000-05-19 05:00:00+00:00,"Stephen Distler letter explains that Social Security money could be invested throughout working person's life, to smooth ups and downs of stock market (S)"
2000-05-19 05:00:00+00:00,"Letter by Matt Soriano, who is 19, says he knows Social Security cannot provide for him when he retires, and he has already begun to save money (S)"
2000-05-19 05:00:00+00:00,"NUR Macroprinters Ltd, Israeli maker of inkjet printers, agrees to buy digital printing company Salsa Digital Ltd of San Antonio for $30 million in cash and stock (S)"
2000-05-19 05:00:00+00:00,"On the top floor of the headquarters of Hyundai, South Korea's largest industrial conglomerate, members of the group's ""strategic task force for business management"" make one claim that might seem the antithesis of successful corporate strategi"
2000-05-19 05:00:00+00:00,"Grace Glueck reviews two exhibits of modern design at Metropolitan Museum: American Modern, 1925-1940, and A Century of Design, Part II: 1925-1950; photos (M)"
2000-05-19 05:00:00+00:00,"Phillips Auctioneers holds another art sale, this time successfully selling 37 of 39 works of contemporary art, totaling $11 million; last week, Phillips' first auction was something of disaster, with about 40 percent of important Impressionist an..."
2000-05-19 05:00:00+00:00,Gerald M Taylor letter warns of effect of huge sums of Social Security money hitting stock market if it is to be privately invested
2000-05-20 05:00:00+00:00,
2000-05-20 05:00:00+00:00,"THE WEALTH of the world's high-net-worth individuals is expected to grow by more than 12 percent annually to $44.9 trillion by 2004, according to a recent report by Merrill Lynch & Co. and the global management consultancy Gemini Consulting, a div..."
2000-05-20 05:00:00+00:00,"Pioneering merger of London and Frankfurt stock exchanges is running into heavy resistance in both cities; German regulators and state-owned banks fear Frankfurt will lose control over market for small growth companies, which has been huge success..."
2000-05-20 05:00:00+00:00,"Stock prices decline again on US stock markets amid fears that Federal Reserve plans short-term interest rate increases through summer; are led by technology stocks, with Nasdaq composite falling 148.31 points, to 3,390.40; Standard & Poor's 500-s..."
2000-05-20 05:00:00+00:00,Egreetings Stock Jumps on Microsoft Pact
2000-05-20 05:00:00+00:00,"Vanguard Group has broadened its index-fund roster to 32 offerings with the introduction of three no-load funds: Vanguard Calvert Social Index Fund, Vanguard Developed Markets Index Fund and Vanguard Institutional Developed Markets Index Fund.. Va..."
2000-05-20 05:00:00+00:00,Drkoop.com Lays Off 35 Percent of Staff
2000-05-20 05:00:00+00:00,"ASIAN EQUITY markets, at first glance, appear to be the perfect place for investors to cash in by betting on takeover bids from abroad. Asian companies have often been criticized for lacking vision and competitiveness due to their long experience ..."
2000-05-20 05:00:00+00:00,"30,000 members of South Korea's securities industry union are planning to strike over right to have lunch break; are protesting new plan approved by government that will allow stock exchange to continue trading during what has historically been mi..."
2000-05-20 05:00:00+00:00,Conservative writer and political advisor William J Bennett devises index of leading cultural indicators; seeks to quantify degree of people's elusive sense of collective well-being; drawing; photo (M)
2000-05-20 05:00:00+00:00,
2000-05-20 05:00:00+00:00,China Suspends Web Site for 'Spreading Rumors'
2000-05-20 05:00:00+00:00,"TERUHISA TOKUNAKA is a 30-year veteran of Sony Corp. who played a pivotal role in bringing the original PlayStation game console to market. He was president of the PlayStation unit during its early years, and is now chief financial officer of Sony..."
2000-05-20 05:00:00+00:00,"GLAXO WELLCOME PLC and SmithKline Beecham PLC are about to find out if it is true that love is better the second time around. After their attempt to merge fell through a couple of years ago, Glaxo is now planning to buy SmithKline for $76.6 billio..."
2000-05-20 05:00:00+00:00,"AFTER REPEATED overtures to Merrill Lynch & Co. were rebuffed, Chase Manhattan Corp. finally found a broker and fund manager willing to join it when Robert Fleming Holdings Ltd., a privately held British company, agreed to be bought by the America..."
2000-05-21 05:00:00+00:00,"Federal Reserve's campaign of interest-rate increases have made returns on bank certificates of deposit attractive again, especially for consumers who shop around a little; higher-than-advertised rates can sometimes be had simply by asking; Intern..."
2000-05-21 05:00:00+00:00,"Many stock market professionals regard increased market volatility as ominous reflection of rise in day trading and fragmentation of securities markets, but University of California (Berkeley) prof Greg Duffee suggests it simply reflects efficient..."
2000-05-21 05:00:00+00:00,"If You're Thinking of Living In article profiles Williston Park, NY; table of geographic data; map; photos (M)"
2000-05-21 05:00:00+00:00,"Stephen Grant, letter, responds to Robert J Shiller's April 30 suggestion that one antidote to overvalue stock market is increase in number and variety of securities and the markets that trade them (M)"
2000-05-21 05:00:00+00:00,"Investors are uncertain whether Federal Reserve will continue its campaign of interest-rate hikes following last week's half-a-percentage point increase, Fed's sixth rate hike since June 1999; Fed has indicated that it still regards inflation as a..."
2000-05-21 05:00:00+00:00,"Caleb Crain reviews book An American Album: One Hundred and Fifty Years of Harper's Magazine, edited by Lewis H Lapham and Ellen Rosenbush; drawing (M)"
2000-05-21 05:00:00+00:00,"FYI column answers questions about Yipster Times newspaper, plans by Methodist congregation to build 'skyscraper cathedral' in Washington Heights and fine paid by George H Willig after scaling World Trade Center in 1977; drawings (M)"
2000-05-21 05:00:00+00:00,Growing number of mainly smaller mutual-fund companies has begun experimenting with more frequent disclosure of portfolio moves as fund industry adapts to advent of Internet; MetaMarkets.com's Open Fund offers real-time portfolio updates and a his...
2000-05-21 05:00:00+00:00,"MRG Nuclear hedge fund, started in July 1998 by former Morgan Stanley analysts Neil Barsky and Scott Siprelle, returned 63.5 percent in 19 months through February, while Nasdaq composite index rose 151 percent; but MRG fund is up 15 percent since ..."
2000-05-21 05:00:00+00:00,"Michael Frank article on tranquil Sauvie Island, wildlife preserve and farmland just ten miles from downtown Portland, Oregon; photos; map; advice for day trip and picnic (M)"
2000-05-21 05:00:00+00:00,Article on sharp increase in requests for catering services on Long Island as summer party season approaches; caterers note some clients are being locked out as bookings rise; list (M)
2000-05-21 05:00:00+00:00,William Safire On Language article on attack vocabulary of presidential campaign (M)U
2000-05-21 05:00:00+00:00,"Most analysts applaud Eastman Kodak for restructuring that has weaned it off reliance on print photography, which enjoys high margins but has flat long-term growth prospects, and focused on digital photography initiatives, which are less profitabl..."
2000-05-21 05:00:00+00:00,
2000-05-21 05:00:00+00:00,
2000-05-21 05:00:00+00:00,
2000-05-21 05:00:00+00:00,Katie Hafner Bookend column on Amazon.com's purchase-circle program that enables readers to find what books are popular among different groups in order to help them make their own purchasing decisions; drawing (M)
2000-05-21 05:00:00+00:00,Pharmaceutical industry is not developing drugs to treat ailments particular to the third world because it has no incentive to make the huge investment required when the potential customers cannot afford the drugs; industry executives concede the ...
2000-05-22 05:00:00+00:00,"Op-Ed article by Martin Feldstein, Harvard economics professor and adviser to Gov George W Bush, defends Bush's proposal to supplement traditional Social Security with personal retirement accounts through which individuals could invest portion of ..."
2000-05-22 05:00:00+00:00,"Fourth volume in wildy popular Harry Potter series is set to be published on July 8 in both Britain and United States, and even the title will be mystery until then; publishers want as little as possible known about book's contents in advance; the..."
2000-05-22 05:00:00+00:00,
2000-05-22 05:00:00+00:00,"E-Commerce Report says Internet merchants are disturbed by flood of statistics suggesting that to keep their businesses growing, they have to look outside United States; report by IDC, research firm, predicts that two-thirds of all e-commerce spen..."
2000-05-22 05:00:00+00:00,
2000-05-22 05:00:00+00:00,"New Economy column says dot-com talent hunt for young lawyers made millionaires, at least on paper, of many lawyers who left behind law firm life for Internet; says this sparked chain reaction in law firms around nation, with starting salaries soa..."
2000-05-23 05:00:00+00:00,"Mark Reynolds Hughes, the multimillionaire founder of Herbalife International, a nutritional supplement company that has been controversial for both its products and sales methods, died last weekend in his home in Malibu, Calif. He was 44./"
2000-05-23 05:00:00+00:00,"Panel led by Securities and Exchange Commission Chmn Arthur Levitt Jr names Paul A Volcker, former Federal Reserve chairman, to head new body, International Accounting Standards Committee, that will choose people who will set international account..."
2000-05-23 05:00:00+00:00,
2000-05-23 05:00:00+00:00,"Stocks plunged here Monday, punctuating a decline that has brought prices down to levels not seen since 13 months ago, when the economy was struggling to recover from the Asian financial crisis..Investors unloaded stocks despite efforts by Finance..."
2000-05-23 05:00:00+00:00,Chicago Board of Trade and Chicago Board Options Exchange have stepped up merger talks in face of bill that would allow sale of futures contracts on individual stocks; Chicago Board Options Exchange fears change could undercut sales of options on ...
2000-05-23 05:00:00+00:00,New York Times Holders Back Web Unit Tracking Stock
2000-05-23 05:00:00+00:00,"Technology stocks plummeted around the world Monday as investors continued to lose confidence in Internet, telecommunications and media companies, forcing some of them to scale back billions of dollars worth of corporate deals..After a big decline..."
2000-05-23 05:00:00+00:00,"France Telecom and Polish partner, Kulczyk Holding, get exclusive rights to negotiate purchase of 35 percent stake in former Polish phone monopoly, Telekomunikacja Polska, for some $4 billion and right to lift stake to 51 percent by 2001; photo (M..."
2000-05-23 05:00:00+00:00,"Telia AB of Sweden says it raised its share of cellular market in Apr and will raise spending about 40 percent this year, to 17 billion kronor ($1.8 billion)"
2000-05-23 05:00:00+00:00,"May 22, 2000"
2000-05-23 05:00:00+00:00,
2000-05-23 05:00:00+00:00,"The ganguro (dark face) girls were out in force -- faces tanned the color of football pigskin, eyes ringed with stark white panda makeup, and hair, as a bystander put it, ''dried, fried and blown to the side.'' The yamanba were also well re2"
2000-05-23 05:00:00+00:00,Vignette Corp to buy OnDisplay Inc in $1.7 billion stock swap and Web Methods Inc is buying Active Software Inc in stock deal valued at $1.3 billion as consolidation of business-to-business software market accelerates; analysts expect more such me...
2000-05-23 05:00:00+00:00,Article discusses outlook for NBA Eastern Conference championship playoff series between New York Knickerbockers and Indiana Pacers (M)
2000-05-23 05:00:00+00:00,"Stock prices plunge early in day and then rebound, leaving market down only moderately; Nasdaq composite index closes down 26.19 points, at 3,364.21; Dow Jones industrial average drops 84.30 points, to 10,542.55; Standard & Poor's 500-stock index ..."
2000-05-24 05:00:00+00:00,
2000-05-24 05:00:00+00:00,"Japan's official economic statistics became suspect recently when government omitted important piece of information on quarterly growth, apparently for first time; that information reflected startling weakness, suggesting that Japan's financial in..."
2000-05-24 05:00:00+00:00,Paul Krugman Op-Ed column on stock price plunge that followed Federal Reserve's widely expected half-point rise in interest rates; notes markets ignored subtle signs over last few months that economy has reached limits of its ability to produce; h...
2000-05-24 05:00:00+00:00,Plan to merge London and Frankfurt stock exchanges moves step forward when supervisory board of German exchange votes to approve deal; vote comes despite anxieties in each financial center that merger would lead to gain of one at expense of the ot...
2000-05-24 05:00:00+00:00,"Shareholders of New York Times Co authorize new class of stock intended to track value of New York Times Digital, company's Internet business division; company issues statement that it will 'carefully consider market conditions prior to proceeding..."
2000-05-24 05:00:00+00:00,Some big airports in Northeast face changes if United Airlines acquires US Airways; some experts say any merger that makes weaker carrier like US Airways stronger could improve competition; few big airports in Northeast will be subject to signific...
2000-05-24 05:00:00+00:00,Jack Bishop article on where to buy food in the Hamptons; photos (M)
2000-05-24 05:00:00+00:00,Recruiting jewel thief. Self-destructive sequel.
2000-05-24 05:00:00+00:00,"Irving S Hamer Jr, New York City Board of Education member who is leading its effort to integrate Internet into classroom, is also co-chairman and significant stockholder in TestU, new company trying out an Internet test-coaching program in more t..."
2000-05-24 05:00:00+00:00,Another Austin Internet Firm Announces Layoffs
2000-05-24 05:00:00+00:00,
2000-05-24 05:00:00+00:00,"Jon S Corzine intensifies his television campaign for United States Senate, letting loose $2 million-a-week barrage of commercials that accuse former Gov Jim Florio, his opponent in Democratic primary, of lying about Social Security; Florio charge..."
2000-05-24 05:00:00+00:00,"International Specialty Products Inc lowers its hostile bid for Dexter Corp to original offer of $45 a share, or about $933 million, accusing Dexter of 'delaying tactics' and citing recent fluctuations in financial markets (S)"
2000-05-24 05:00:00+00:00,Matthew Purdy Our Towns column discusses New Jersey's Democratic contenders for United States Senate Jim Florio and Jon S Corzine making Social Security defining issue of election; Corzine is in favor of investing part of Social Security trust fun...
2000-05-24 05:00:00+00:00,"Amid the latest technology-stock swoon, Scott Cook, the chairman of Intuit Inc., mounted the rostrum at an international gathering of Internet executives here and spoke in the only language understood in every corner of the hall — whether the entr..."
2000-05-24 05:00:00+00:00,"New kinds of clams from Washington State, Maine and New Zealand are now available in New York along with the familiar littlenecks, cherrystones and steamers; chefs and diners seek out new flavors and textures; photos; recipes (M)"
2000-05-24 05:00:00+00:00,"United Airlines, world's largest airline, to buy US Airways for $4.3 billion and assumption of $7.3 billion in debt; says it will sell many of US Airways' routes at Ronald Reagan National Airport, near Washington, DC, to US Airways board member Ro..."
2000-05-24 05:00:00+00:00,"Nasdaq composite index drops 199.06, or 5.9 percent, to 3,164.55, its 10th-biggest decline ever in percentage terms and lowest level in six months; Dow Jones industrial average drops 120.28, or 1.1 percent, to 10,422.27, while Standard & Poor's 50..."
2000-05-24 05:00:00+00:00,Market Place column on United Airlines' proposed acquisition of US Airways focuses on longtime investors in US Airways who are not expected to get windfall from merger; says UAL Corp is expected to announce it will acquire US Airways for $60 a sha...
2000-05-24 05:00:00+00:00,"Profile of new 30-second commercial, titled Misleading, one of three released by Jon S Corzine in his campaign for Democratic nomination for Senate from New Jersey; photo (S)"
2000-05-24 05:00:00+00:00,"American Stock Exchange names Peter Quick, former president and chief executive of discount broker Quick & Reilly, to serve as president of exchange; photo (M)"
2000-05-24 05:00:00+00:00,"Merck & Co and Schering-Plough Corp say they are developing drugs that will combine biggest product of each company with medicine from the other; if successful, this could help Schering-Plough defend its allergy drug Claritin against generic compe..."
2000-05-25 05:00:00+00:00,Letter from Arturo Lask on Martin Feldstein's May 22 Op-Ed analyzing Gov George W Bush's proposal to allow people to invest part of their Social Security taxes in stock market; sees risk in that approach as ratio of working people to nonworking pe...
2000-05-25 05:00:00+00:00,"Jim Florio, after weathering costliest barrage of attack ads in history of United States Senate primary, releases his first three television ads, all of them harshly critical of his Democratic opponent Jon S Corzine; Florio's use of 'free media,' ..."
2000-05-25 05:00:00+00:00,"New York State Attorney General Eliot L Spitzer withdraws his opposition to plans by big nonprofit health insurer Empire Blue Cross and Blue Shield to change into a for-profit company; Empire, as part of shift, will set up multimillion-dollar foun..."
2000-05-25 05:00:00+00:00,"Letter from Steve Buzbee, commenting on Gov George W Bush's Social Security reform plan, as outlined in Martin Feldstein's May 22 Op-Ed, says problem lies in occasional statistical aberration of full-blown stock market crash"
2000-05-25 05:00:00+00:00,"Market Place column on price Selectica, fledging technology company, paid to get vote of confidence from Cisco Systems; says Selectica was so eager to make Cisco a customer that in a recent deal, it wound up paying Cisco to take its software; hold..."
2000-05-25 05:00:00+00:00,"Murray Moss displays several hundred pieces of 18th-century Nymphenburg porcelain at his avant-garde design shop in SoHo, along with contemporary works in porcelain by Ted Muehling and Konstantin Grcic; photos (M)"
2000-05-25 05:00:00+00:00,"United Airlines, which is acquiring US Airways for $4.3 billion, needs to run gantlet of federal regulators, rank-and-file members of its unions and its competitors to acquire US Airways; UAL Corp chairman-chief executive James Goodwin is mindful ..."
2000-05-25 05:00:00+00:00,"Letter from Robert G Donovan says worker approaching retirement could reduce his exposure in equity market, as way to minimize risk to his Social Security account in event of stock market crash"
2000-05-25 05:00:00+00:00,"It has been one of the hallmarks of the long-running bull market in stocks, particularly U.S. high-technology issues, that investors have regarded almost any setback as yet another buying opportunity.. But the deepening decline in major equity mar..."
2000-05-25 05:00:00+00:00,"Nasdaq composite index rises 106.06 points, or 3.4 percent, to 3,270.61; Dow Jones industrial average climbs 113.08 points, or 1.1 percent, to 10,535.35, while Standard & Poor's 500-stock index finishes 25.19 points, or 1.8 percent, higher at 1,39..."
2000-05-25 05:00:00+00:00,"American Association of Fund-Raising Counsel Trust for Philathropy reports charitable giving, spurred by economic boom, rose nearly $16 billion in 1999, to $190.2 billion, up 9.1 percent from 1998 and well ahead of 5.7 percent growth in gross dome..."
2000-05-25 05:00:00+00:00,"National Association of Securities Dealers reports open positions of short sales in Nasdaq stock market rose 4.8 percent in most recent monthly period; uncovered short sales in all 4,725 Nasdaq securities totaled 2.78 billion shares in month ended..."
2000-05-25 05:00:00+00:00,"Vice Pres Al Gore reiterates his strong opposition to Gov George W Bush's proposal to allow individuals to invest part of their Social Security payroll taxes in stock market, interview; defends his own decision to back away from his early support ..."
2000-05-25 05:00:00+00:00,Letter from Gerta Chamberlain says main concern to wage earners who would be allowed to invest percentage of Social Security tax in stock market is what would happen if market is down at time they retire
2000-05-25 05:00:00+00:00,
2000-05-26 05:00:00+00:00,"Gateway Inc to invest $150 million in Consumer Finance Network Inc, developer of job benefit Web sites for corporations, in return for 10 percent stake; Consumer Finance is owned by iXL Enterprises Inc (S)"
2000-05-26 05:00:00+00:00,"Vodafone Pacific, Australia, withdraws its planned initial public offering because of unstable market conditions; was expected to sell $972 million of stock, which would have been biggest stock offering in country this year (S)"
2000-05-26 05:00:00+00:00,"Correction of May 25 article on Vice Pres Al Gore's position on Social Security, which misstated one element of his personal finances"
2000-05-26 05:00:00+00:00,"Hong Kong's historic role as trading post may be jeopardized now that China will gain full membership in World Trade Organization; Hong Kong has long prospered as intermediary between Chinese economy and outside world; Hong Kong, semiautonomous re..."
2000-05-26 05:00:00+00:00,"Op-Ed article by Alan S Blinder says Gov George W Bush's plan to divert part of Social Security payroll taxes into private investment accounts would seriously undermine finances of present Social Security system, subject Americans, especially fina..."
2000-05-26 05:00:00+00:00,"PE Corp, in race with the government to sequence the human genome, drops plans to acquire Third Wave Technologies Inc, small company, Madison, Wis, with promising DNA analysis technology, at least in part because of antitrust concerns at Justice D..."
2000-05-26 05:00:00+00:00,"Shares of diamond company, Oryx Diamonds Ltd, to be offered on London Stock Exchange, giving investors a stake in venture that includes embattled governments of Congo and Zimbabwe; deal is believed to be first overtly commercial venture involving ..."
2000-05-26 05:00:00+00:00,
2000-05-26 05:00:00+00:00,"Dow Jones industrial average declines 211.43, to 10,323.92; Nasdaq composite index falls 65.26, to 3,205.35; S&P 500 falls 17.53, to 1,381.52; forecast by Goldman Sachs Group for lower second-quarter profit is factor; graph on Dow Jones industrial..."
2000-05-26 05:00:00+00:00,"California Medical Association, which claims 34,000 physician members, files civil lawsuit under Racketeer Influenced and Corrupt Organizations Act (RICO) against Blue Cross of California, unit of WellPoint Health Networks, HealthNet unit of Found..."
2000-05-26 05:00:00+00:00,"Tommy Hilfiger reports fiscal fourth-quarter profit from operations fell 25 percent, to $34.8 million, compared with $46.2 million in same period year earlier (S)"
2000-05-26 05:00:00+00:00,
2000-05-27 05:00:00+00:00,"TECH STOCKS may be reeling, but value stocks, after being beaten down for years, are making a comeback. Two hallmarks of exceptional value are a single-digit price-earnings ratio and a double-digit dividend yield..The first means that investors ar..."
2000-05-27 05:00:00+00:00,
