pub_date,snippet
2002-10-16 05:00:00+00:00,"Motorola reports it slightly exceeded investors' diminished earnings expectations for third quarter but it fell well short of Wall Street's revenue projections; net earnings were $111 million; sales were $6.37 billion, down more than 14 percent fr..."
2002-10-16 05:00:00+00:00,"Social Security is being played as key issues in House race in West Virginia's Second District, just as it is in many races across country; Rep Shelly Moore Capito, Republican, says she opposes privatization and accuses Democrats of trying to scar..."
2002-10-16 05:00:00+00:00,"Real Capital Analytics says German investors have spent $3.4 billion, or little more than 50 percent of $6.4 billion in foreign capital that has been used to buy commercial real estate so far this year; firm tracked only $5 billion worth of purcha..."
2002-10-16 05:00:00+00:00,"Citigroup reports 23 percent increase in third-quarter profit; net income was $3.92 billion compared with $3.18 billion in quarter year earlier; earned $3.79 billion compared with $3.26 billion year ago; Citigroup stock rises $3.83, to $34.14 per ..."
2002-10-16 05:00:00+00:00,
2002-10-16 05:00:00+00:00,"General Motors Corp reports third-quarter net loss of $804 million compared with loss of $368 million year earlier; revenue increased 2.6 percent, to $43.6 billion; chief executive Rick Wagoner says profit of company's North American operations gr..."
2002-10-16 05:00:00+00:00,"Bank of Japan says risks to economic recovery are rising as global slowdown depresses exports and output and holds down stock prices and consumer confidence; says economy has stabilized, but does not see clear signs of recovery (S)"
2002-10-16 05:00:00+00:00,"Stocks surge almost 5 percent on major exchanges on October 15 as investors celebrate upbeat earnings reports from Citigroup and Bank of America; Dow Jones industrial average jumps 378.28 points, closing at 8,255.68; has risen almost 1,000 points,..."
2002-10-16 05:00:00+00:00,"Intel Corp reports third-quarter earnings that sharply miss Wall Street expectations; sees no sign of economic recovery; sales were $6.5 billion, 3 percent higher than company had during its second quarter; chief financial officer Andy Bryant; pho..."
2002-10-16 05:00:00+00:00,Article on upcoming World Series between Anaheim Angels and San Francisco Giants says World Series that pits Northern California and Southern California comes at time when stock market is beaten down as was case during first two north-south battle...
2002-10-16 05:00:00+00:00,Merrill Lynch & Company reported today that its third-quarter earnings rose 22 percent from a year earlier.
2002-10-17 05:00:00+00:00,"While stocks of General Motors and Ford Motor are falling almost in tandem, risks seen in two American automakers are divergent; Ford is worried about its auto business; GM is worried about much besides its auto business; Ford reports $326 million..."
2002-10-17 05:00:00+00:00,"Merrill Lynch & Co says third-quarter profit rose more than expected but gain is result of aggressive cost-cutting, not upturn in Merrill's basic businesses; says its revenue fell 15 percent, to $4.4 billion; net income was $693 million, up 64 per..."
2002-10-17 05:00:00+00:00,"Stocks plunge as onslaught of negative earnings news dampens spirits that powered four-session rally that sent Dow Jones industrial average up 13.3 percent; Dow Jones industrial average drops 219.65 points, or 2.7 percent, to 8,036.03, while Stand..."
2002-10-17 05:00:00+00:00,"Vodafone Group offers to buy 85 percent of Cegetel, France's second-largest phone company, that it does not already own for 13 billion euros, or about $12.8 billion; agrees to pay 6.3 billion euros ($6.2 billion) in cash for 26 percent held by BT ..."
2002-10-17 05:00:00+00:00,Michelle Slatalla column on trying to buy wall-to-wall carpeting online directly from same high-end sources that normally sell only to decorators and at discount; drawing (M)
2002-10-17 05:00:00+00:00,"Dynegy says it will close its energy trading operation and revamp its business as part of effort to cope with declining prices, junk credit rating and stock price that has fallen more than 98 percent over last year; also announces its president-ch..."
2002-10-17 05:00:00+00:00,
2002-10-17 05:00:00+00:00,"With storms gathering elsewhere, the housing industry continues to shelter the economy during its halting recovery."
2002-10-17 05:00:00+00:00,"HealthSouth is suspending its plan to spin off surgical centers that are its most lucrative business; founder Richard M Scrushy says that under pressure from lenders and investors he is withdrawing plan, which would have made him chief executive o..."
2002-10-17 05:00:00+00:00,BRITAIN: Television Acquisition; BRITAIN: Sales Down At Reuters; GERMANY: Porsche Drops Listing Plan;.
2002-10-17 05:00:00+00:00,"Japanese bankers are digging in to oppose efforts by Heizo Takenaka, new chief financial regulator, to force faster resolution of country's bad-loan crisis; Takenaka has frigtened banks with hard-boiled talk of forcing them to move rapidly in writ..."
2002-10-17 05:00:00+00:00,"Timken Co acquires Ingersoll-Rand Co's precision bearings and motion-control components and assemblies unit Torrington for $840 million in cash and stock; Timken reports third-quarter earnings of $10.7 million; revenue rose to $629 million, from $..."
2002-10-17 05:00:00+00:00,"Because of an editing error, an article yesterday about the first homeland visit by five Japanese who were abducted by North Koreans more than 20 years ago referred incorrectly in some copies to the background of Charles Robert Jenkins, who marrie..."
2002-10-17 05:00:00+00:00,"J P Morgan Chase says its profit plummeted 91 percent in third quarter, largely because of bad loans to telecommunications and cable companies, and says it will cut more than 2,000 jobs from its investment bank; net income was $40 million in quart..."
2002-10-17 05:00:00+00:00,"Ads of Erskine Bowles and Elizabth Dole, Senate candidates in North Carolina, are all over television, but candidates generally shun stump for scripted public events; lone debate thus far was recorded encounter in which they sharpest blows occurre..."
2002-10-17 05:00:00+00:00,New York State gubernatorial candidates disagree sharply about extent of state's fiscal problems; H Carl McCall and Tom Golisano contend that budget is out of balance and poised to fall apart after election; Gov Pataki administration insists that ...
2002-10-17 05:00:00+00:00,"Interpublic Group of Companies, which had previously warned of earnings disappointments and accounting irregularities, surprises Wall Street again with disclosures of additional financial shortfalls and setbacks; unexpected announcements threatens..."
2002-10-17 05:00:00+00:00,"Martha Stewart arrives in High Point, NC, to introduce her new Signature line of furniture, manufacturered by Bernhardt; furniture was inspired by Stewart's homes in New York and Maine, and designed by in-house team at Martha Stewart Living Omnime..."
2002-10-17 05:00:00+00:00,IBM reports earnings and revenues that slightly surpass Wall Street's expectations; results provide another sign that company's emphasis on services and software is enabling it to withstand continuing slump in technology spending better than most ...
2002-10-17 05:00:00+00:00,"Stock prices rose more than 2 percent today, bouncing back from Wednesday's sell-off."
2002-10-17 05:00:00+00:00,Correction of Oct 16 article on trading in stock market on Oct 15; Dow Jones's 13.3 percent gain in four trading sessions ended Oct 15 was largest such gain since 1933
2002-10-17 05:00:00+00:00,"Although the German stock market has staged a vigorous rally in recent days, the longer-term prospects for the biggest European economy remain far from buoyant..The policy platform that was to be presented Wednesday by the coalition partners in Ch..."
2002-10-17 05:00:00+00:00,"Coca-Cola Co says third-quarter earnings increased 8 percent; net income rose to $1.16 billion compared with $1.07 billion year earlier; revenue increased 13 percent, to $5.32 billion, from $4.69 billion; chief financial officer Gary P Fayard comm..."
2002-10-18 05:00:00+00:00,"Port Gibson, Miss, lost its biggest employer when Archer Daniels Midland Co shut down town's 120-year-old cottonseed-oil mill in June; now residents are trying to thwart mills' demolition, searching for someone to revive it or at least get Archer ..."
2002-10-18 05:00:00+00:00,"Weekender article on Easton, Conn, as place to live or visit; photos; map; chart (M)"
2002-10-18 05:00:00+00:00,"Surprisingly strong earnings from several big American banks cheered the stock market this week, fueling a powerful rally. But some analysts are concerned that a close reading of the results reveals possible danger signs for the global economy..Th..."
2002-10-18 05:00:00+00:00,"Dow Jones industrial average rose 3.2 percent, to close at 8,275.04; Standard & Poor's 500-stock index gains 19.18 points, or 2.2 percent, to 879.20; Nasdaq composite index rises 39.87 points, or 3.2 percent, to 1,272.29; US Treasury bonds continu..."
